"matricula","carrera","periodo","numRepPrev","año","semestre","cantidad_asig","tasa_rep_carga","ceneval_global","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","generacion","tasa_aprob_per_prev","tasa_aprob_gral_prev","asigMuchas","cuartil_repEst","asigRep_totalAsig","carrera_IA","carrera_IDeIO","carrera_ILyCS","carrera_II","carrera_IE","carrera_NI","carrera_TS","semestre_Otoño","complejidad_carga4","complejidad_carga5","año_encurso","carga_aprobada","recursando","total_recursando","depto","practicante","situacion","situacion_Condicionado","situacion_Irregular","situacion_Regular","depto_EyN","depto_TSGyH"
186466403,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3465622891072,1234,1252,1276,1228,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466404,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.9433040983973,1150,1108,1156,1180,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466405,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.1600779787226,1168,1180,1108,1228,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466406,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,1144,1108,1204,1132,1132,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466407,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.7950471375921,1192,1156,1252,1156,1204,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466408,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.3551796339943,1144,1156,1012,1204,1204,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466409,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1192,1156,1252,1156,1204,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466410,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3465622891072,1132,1108,1252,1108,1060,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466411,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,20.511693340957,1030,988,1012,1084,1036,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466412,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,20.511693340957,1090,1084,988,1060,1228,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466413,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1180,1156,1180,1252,1132,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466414,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,20.2583739838641,1174,1132,1204,1180,1180,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466415,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,20.2583739838641,1072,1132,892,1108,1156,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466416,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.5297749484196,1162,1156,1180,1132,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466417,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,20.2583739838641,946,868,916,1060,940,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466418,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.2966682589506,1246,1252,1252,1228,1252,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466420,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1259543105879,1168,1156,1132,1228,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466421,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.5297749484196,1222,1252,1156,1204,1276,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466422,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1568851438226,1156,1132,1084,1228,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466423,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.2966682589506,1210,1204,1252,1180,1204,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466424,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1228,1228,1252,1252,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466425,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.51727623747,1216,1228,1180,1228,1228,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466426,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.9657610859548,1180,1180,1180,1204,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466427,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1568851438226,1174,1204,1180,1180,1132,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466429,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.7950471375921,1132,1036,1108,1204,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466430,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.3026884907977,1042,988,1084,1036,1060,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466431,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.4734024391604,1000,1012,964,1036,988,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466432,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.51727623747,1030,988,964,1108,1060,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466433,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.1621810073548,1114,1156,1156,1036,1108,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466434,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.1621810073548,994,868,1012,1132,964,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466435,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,946,868,964,916,1036,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466436,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.9433040983973,1078,1156,916,1084,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466437,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1078,1036,1156,1060,1060,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466438,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.1600779787226,1096,1036,1132,1132,1084,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466439,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.9433040983973,1078,1060,964,1132,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466441,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.138405753669,1054,1108,1180,1060,868,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466442,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.5297749484196,988,964,916,964,1108,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466443,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1568851438226,1090,1132,1060,1036,1132,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466444,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1259543105879,1078,1204,1036,1060,1012,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466445,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.1621810073548,994,988,1036,988,964,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466446,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,970,1060,1012,1012,796,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466447,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1096,1060,916,1204,1204,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466448,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.138405753669,1012,1084,844,1060,1060,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466449,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.7950471375921,1114,1132,1108,1108,1108,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466450,"Ingeniería Ambiental",201803,0,2018,"Otoño",9,15.4490238865005,1096,1012,1060,1180,1132,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466451,"Ingeniería Ambiental",201803,0,2018,"Otoño",8,15.1248808310692,1090,1060,1132,1084,1084,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,2,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466452,"Ingeniería Ambiental",201803,0,2018,"Otoño",10,18.079846339046,1168,1180,1012,1276,1204,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466454,"Ingeniería Ambiental",201803,0,2018,"Otoño",10,18.3693167440304,1174,1180,1084,1204,1228,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466455,"Ingeniería Ambiental",201803,0,2018,"Otoño",9,18.405666567817,1228,1276,1252,1156,1228,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466456,"Ingeniería Ambiental",201803,0,2018,"Otoño",8,14.9352036857846,1042,988,988,1036,1156,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,2,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466457,"Ingeniería Ambiental",201803,0,2018,"Otoño",10,18.3693167440304,1150,1060,1132,1252,1156,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466458,"Ingeniería Ambiental",201803,0,2018,"Otoño",10,18.079846339046,1180,1108,1204,1204,1204,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466459,"Ingeniería Ambiental",201803,0,2018,"Otoño",10,17.6859594216105,1102,964,1036,1228,1180,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466460,"Ingeniería Industrial",201803,0,2018,"Otoño",9,24.2214491314968,922,940,988,940,820,8.44444444444444,2018,0,0,1,3,0,0,0,0,1,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466461,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,934,868,892,940,1036,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466462,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",9,23.4064237230075,1162,1228,1108,1132,1180,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466463,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",9,23.7005634323371,1180,1084,1228,1252,1156,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466464,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",9,22.9687715925236,1006,1060,964,988,1012,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466465,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.3026884907977,1018,1108,940,1108,916,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466466,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,21.112570636889,1060,1060,1012,1060,1108,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466467,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",8,20.511693340957,1096,1132,1036,1132,1084,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466468,"Ingeniería en Logística y Cadena de Suministro",201803,0,2018,"Otoño",9,23.7280575063236,1102,1060,1060,1180,1108,8.44444444444444,2018,0,0,1,3,0,0,0,1,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466469,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,1078,1132,988,1036,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466470,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1162,1204,1180,1108,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466471,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.1600779787226,1126,1180,1084,1084,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466472,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3465622891072,1186,1156,1204,1228,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466473,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.5297749484196,1120,1084,1132,1084,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466474,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1568851438226,1114,988,1108,1180,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466475,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.1259543105879,1144,1108,1156,1156,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466476,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.3026884907977,1078,1204,1156,940,1012,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466477,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.5297749484196,1180,1156,1204,1228,1132,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466478,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.9433040983973,1132,1156,1036,1132,1204,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466479,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.2966682589506,1204,1228,1228,1204,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466480,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1108,1060,1084,1204,1084,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466481,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,27.1030562299722,1108,1108,1012,1132,1180,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466482,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1096,1204,1204,1012,964,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466483,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3275990921853,1102,1156,964,1156,1132,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466484,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.1621810073548,928,1012,916,820,964,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466485,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.4734024391604,952,964,916,1084,844,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466486,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.9433040983973,1090,1084,1108,1132,1036,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466488,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,26.1621810073548,1084,1132,892,1156,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466489,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,28.4734024391604,1096,1060,1012,1084,1228,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466490,"Ingeniería Ambiental",201803,0,2018,"Otoño",10,18.079846339046,1246,1276,1228,1276,1204,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466491,"Ingeniería Ambiental",201803,0,2018,"Otoño",8,14.9042728525498,1114,1108,1012,1108,1228,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,2,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466492,"Ingeniería Ambiental",201803,0,2018,"Otoño",9,15.6176257934202,1090,1132,1108,1060,1060,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466493,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",8,29.3465622891072,1126,1036,1084,1228,1156,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466494,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,1048,1012,1132,988,1060,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466495,"Ingeniería Ambiental",201803,0,2018,"Otoño",8,14.0810070327596,1102,1108,988,1156,1156,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,2,3,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466496,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,880,820,844,940,916,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466497,"Ingeniería Ambiental",201803,0,2018,"Otoño",9,17.9154308775813,1180,1108,1132,1252,1228,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,5,1,1,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466498,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",7,25.9670793520831,916,892,964,868,940,8.44444444444444,2018,0,0,1,3,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466499,"Ingeniería Ambiental",201803,0,2018,"Otoño",9,15.1273901031845,1150,1108,1132,1156,1204,8.44444444444444,2018,0,0,1,3,0,1,0,0,0,0,0,0,1,1,4,1,0,0,0,"CBeI",0,"Regular",0,0,1,0,0
186466600,"Negocios Internacionales",201803,0,2018,"Otoño",9,13.5241385082688,1138,1084,1084,1132,1252,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,4,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466601,"Negocios Internacionales",201803,0,2018,"Otoño",9,11.3800285689783,1072,1036,1084,1060,1108,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466602,"Negocios Internacionales",201803,0,2018,"Otoño",9,11.8611093645267,1138,1012,1084,1204,1252,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,2,3,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466603,"Negocios Internacionales",201803,0,2018,"Otoño",9,12.5657726464524,1186,1180,1132,1252,1180,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,5,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466604,"Negocios Internacionales",201803,0,2018,"Otoño",9,13.0838982592015,1072,964,1132,1156,1036,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,4,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466605,"Negocios Internacionales",201803,0,2018,"Otoño",9,12.3696766655463,1192,1180,1156,1228,1204,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,4,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466606,"Negocios Internacionales",201803,0,2018,"Otoño",8,12.4542349264783,1132,1084,1036,1204,1204,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466607,"Negocios Internacionales",201803,0,2018,"Otoño",9,13.5010372469644,1084,1060,1012,1180,1084,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,4,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
186466608,"Negocios Internacionales",201803,0,2018,"Otoño",9,13.2501372051857,1156,1132,1084,1228,1180,8.44444444444444,2018,0,0,1,3,0,0,0,0,0,0,1,0,1,1,4,1,1,0,0,"EyN",0,"Regular",0,0,1,1,0
